Year,Displacement_cc,Rider,Country,Motorcycle,Team_Tier,Age,Age_Factor,Displacement_Modifier,Raw_Probability,Championship_Probability,Proj_Points,Proj_Wins,Proj_Podiums,Proj_Poles,Proj_PPR,Proj_Podium_Freq,Proj_Win_Rate,Proj_Consistency
2027,1000,Franco Morbidelli,Italy,Ducati,2,33,0.96,1.0,0.0,0.0,161,0.0,0.0,0.0,8.05,0.0,0.0,0.931
2027,1000,Joan Mir,Spain,Honda,3,30,1.0,1.0,0.0,0.0,19,0.0,0.0,0.0,0.99,0.0,0.0,0.893
2027,1000,Alex Rins,Spain,Yamaha,2,32,1.0,1.0,0.0,0.0,31,0.0,0.0,0.0,1.83,0.0,0.0,1.0
2027,1000,Luca Marini,Italy,Honda,3,30,1.0,1.0,0.0,0.0,13,0.0,0.0,0.0,0.69,0.0,0.0,0.942
2027,1000,Marco Bezzecchi,Italy,Aprilia,2,29,1.0,1.0,0.0,0.0,159,0.0,1.0,0.0,7.93,0.052,0.0,1.0
2027,1000,Fabio Di Giannantonio,Italy,Ducati,2,29,1.0,1.0,0.0,0.0,168,0.0,0.0,0.0,9.85,0.0,0.0,1.0
2027,1000,Pedro Acosta,Spain,KTM,1,23,0.97,1.0,0.023333,0.015801,232,0.0,5.4,1.1,12.23,0.284,0.0,1.0
2027,1000,Raul Fernandez,Spain,Aprilia,2,27,1.0,1.0,0.0,0.0,69,0.0,0.0,0.0,3.45,0.0,0.0,1.0
2027,1000,Miguel Oliveira,Portugal,Yamaha,2,33,0.96,1.0,0.0,0.0,71,0.0,0.0,0.0,4.71,0.0,0.0,0.941
2027,1000,Ai Ogura,Japan,Aprilia,2,26,1.0,1.0,0.06,0.040632,16,0.0,0.0,0.0,16.0,0.0,0.0,0.941
2027,1000,Fermin Aldeguer,Spain,Ducati,2,24,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.988
2027,1000,Somkiat Chantra,Thailand,Honda,3,28,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.903
2027,950,Marc Marquez,Spain,Ducati,1,34,0.92,1.067,0.2,0.11976,405,3.1,10.3,2.1,20.27,0.517,0.155,1.0
2027,950,Francesco Bagnaia,Italy,Ducati,1,30,1.0,1.05,0.51,0.305389,548,12.1,17.6,6.6,27.42,0.881,0.606,1.0
2027,950,Jorge Martin,Spain,Aprilia,2,29,1.0,1.033,0.76,0.45509,549,3.2,17.3,7.6,27.46,0.865,0.162,1.0
2027,950,Fabio Quartararo,France,Yamaha,2,28,1.0,1.057,0.0,0.0,117,0.0,0.0,0.0,5.85,0.0,0.0,1.0
2027,950,Enea Bastianini,Italy,KTM,3,30,1.0,1.017,0.07,0.041916,334,1.7,7.8,0.9,16.7,0.389,0.087,0.865
2027,950,Brad Binder,South Africa,KTM,1,32,1.0,1.0,0.05,0.02994,220,0.0,1.1,0.0,12.22,0.059,0.0,1.0
2027,950,Alex Marquez,Spain,Ducati,2,31,1.0,1.023,0.0,0.0,174,0.0,1.0,0.0,8.69,0.05,0.0,1.0
2027,950,Maverick Vinales,Spain,KTM,3,33,0.96,1.027,0.0,0.0,176,0.9,0.9,0.9,8.81,0.046,0.046,0.927
2027,950,Jack Miller,Australia,Yamaha,2,32,1.0,0.99,0.0,0.0,87,0.0,0.0,0.0,4.59,0.0,0.0,1.0
2027,950,Johann Zarco,France,Honda,3,37,0.65,0.997,0.0,0.0,31,0.0,0.0,0.0,1.56,0.0,0.0,0.568
2027,950,Franco Morbidelli,Italy,Ducati,2,33,0.96,1.003,0.0,0.0,160,0.0,0.0,0.0,8.02,0.0,0.0,0.928
2027,950,Joan Mir,Spain,Honda,3,30,1.0,1.007,0.0,0.0,19,0.0,0.0,0.0,0.99,0.0,0.0,0.898
2027,950,Alex Rins,Spain,Yamaha,2,32,1.0,1.013,0.0,0.0,30,0.0,0.0,0.0,1.77,0.0,0.0,0.972
2027,950,Luca Marini,Italy,Honda,3,30,1.0,0.983,0.0,0.0,13,0.0,0.0,0.0,0.66,0.0,0.0,0.895
2027,950,Marco Bezzecchi,Italy,Aprilia,2,29,1.0,1.01,0.0,0.0,155,0.0,1.0,0.0,7.73,0.051,0.0,1.0
2027,950,Fabio Di Giannantonio,Italy,Ducati,2,29,1.0,0.997,0.0,0.0,163,0.0,0.0,0.0,9.6,0.0,0.0,0.989
2027,950,Pedro Acosta,Spain,KTM,1,23,0.97,1.043,0.023333,0.013972,234,0.0,5.4,1.1,12.3,0.286,0.0,1.0
2027,950,Raul Fernandez,Spain,Aprilia,2,27,1.0,0.993,0.0,0.0,69,0.0,0.0,0.0,3.44,0.0,0.0,1.0
2027,950,Miguel Oliveira,Portugal,Yamaha,2,33,0.96,1.003,0.0,0.0,74,0.0,0.0,0.0,4.94,0.0,0.0,0.988
2027,950,Ai Ogura,Japan,Aprilia,2,26,1.0,1.017,0.056667,0.033932,17,0.0,0.0,0.0,17.4,0.0,0.0,1.0
2027,950,Fermin Aldeguer,Spain,Ducati,2,24,1.0,1.023,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2027,950,Somkiat Chantra,Thailand,Honda,3,28,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.867
2027,900,Marc Marquez,Spain,Ducati,1,34,0.92,1.133,0.266667,0.150659,459,3.5,11.7,2.3,22.96,0.586,0.176,1.0
2027,900,Francesco Bagnaia,Italy,Ducati,1,30,1.0,1.1,0.563333,0.318267,621,13.7,19.9,7.5,31.04,0.997,0.686,1.0
2027,900,Jorge Martin,Spain,Aprilia,2,29,1.0,1.067,0.766667,0.433145,592,3.5,18.6,8.2,29.6,0.932,0.175,1.0
2027,900,Fabio Quartararo,France,Yamaha,2,28,1.0,1.113,0.0,0.0,126,0.0,0.0,0.0,6.31,0.0,0.0,1.0
2027,900,Enea Bastianini,Italy,KTM,3,30,1.0,1.033,0.05,0.028249,365,1.9,8.5,0.9,18.25,0.426,0.095,0.946
2027,900,Brad Binder,South Africa,KTM,1,32,1.0,1.0,0.043333,0.024482,241,0.0,1.2,0.0,13.4,0.065,0.0,1.0
2027,900,Alex Marquez,Spain,Ducati,2,31,1.0,1.047,0.0,0.0,183,0.0,1.1,0.0,9.15,0.053,0.0,1.0
2027,900,Maverick Vinales,Spain,KTM,3,33,0.96,1.053,0.0,0.0,159,0.8,0.8,0.8,7.95,0.042,0.042,0.837
2027,900,Jack Miller,Australia,Yamaha,2,32,1.0,0.98,0.0,0.0,90,0.0,0.0,0.0,4.74,0.0,0.0,1.0
2027,900,Johann Zarco,France,Honda,3,37,0.65,0.993,0.0,0.0,32,0.0,0.0,0.0,1.58,0.0,0.0,0.576
2027,900,Franco Morbidelli,Italy,Ducati,2,33,0.96,1.007,0.0,0.0,173,0.0,0.0,0.0,8.67,0.0,0.0,1.0
2027,900,Joan Mir,Spain,Honda,3,30,1.0,1.013,0.0,0.0,19,0.0,0.0,0.0,1.02,0.0,0.0,0.924
2027,900,Alex Rins,Spain,Yamaha,2,32,1.0,1.027,0.0,0.0,32,0.0,0.0,0.0,1.89,0.0,0.0,1.0
2027,900,Luca Marini,Italy,Honda,3,30,1.0,0.967,0.0,0.0,12,0.0,0.0,0.0,0.61,0.0,0.0,0.827
2027,900,Marco Bezzecchi,Italy,Aprilia,2,29,1.0,1.02,0.0,0.0,145,0.0,0.9,0.0,7.23,0.047,0.0,0.945
2027,900,Fabio Di Giannantonio,Italy,Ducati,2,29,1.0,0.993,0.0,0.0,154,0.0,0.0,0.0,9.08,0.0,0.0,0.935
2027,900,Pedro Acosta,Spain,KTM,1,23,0.97,1.087,0.023333,0.013183,247,0.0,5.8,1.2,13.01,0.303,0.0,1.0
2027,900,Raul Fernandez,Spain,Aprilia,2,27,1.0,0.987,0.0,0.0,64,0.0,0.0,0.0,3.19,0.0,0.0,0.967
2027,900,Miguel Oliveira,Portugal,Yamaha,2,33,0.96,1.007,0.0,0.0,74,0.0,0.0,0.0,4.94,0.0,0.0,0.987
2027,900,Ai Ogura,Japan,Aprilia,2,26,1.0,1.033,0.056667,0.032015,17,0.0,0.0,0.0,16.52,0.0,0.0,0.972
2027,900,Fermin Aldeguer,Spain,Ducati,2,24,1.0,1.047,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2027,900,Somkiat Chantra,Thailand,Honda,3,28,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.907
2027,850,Marc Marquez,Spain,Ducati,1,34,0.92,1.2,0.253333,0.144213,485,3.7,12.4,2.5,24.24,0.618,0.185,1.0
2027,850,Francesco Bagnaia,Italy,Ducati,1,30,1.0,1.15,0.563333,0.320683,622,13.7,20.0,7.5,31.12,1.0,0.687,1.0
2027,850,Jorge Martin,Spain,Aprilia,2,29,1.0,1.1,0.763333,0.434535,556,3.3,17.5,7.7,27.79,0.875,0.164,1.0
2027,850,Fabio Quartararo,France,Yamaha,2,28,1.0,1.17,0.0,0.0,132,0.0,0.0,0.0,6.61,0.0,0.0,1.0
2027,850,Enea Bastianini,Italy,KTM,3,30,1.0,1.05,0.053333,0.030361,369,1.9,8.6,1.0,18.45,0.43,0.096,0.956
2027,850,Brad Binder,South Africa,KTM,1,32,1.0,1.0,0.043333,0.024668,227,0.0,1.1,0.0,12.61,0.061,0.0,1.0
2027,850,Alex Marquez,Spain,Ducati,2,31,1.0,1.07,0.0,0.0,191,0.0,1.1,0.0,9.56,0.055,0.0,1.0
2027,850,Maverick Vinales,Spain,KTM,3,33,0.96,1.08,0.0,0.0,186,1.0,1.0,1.0,9.32,0.049,0.049,0.981
2027,850,Jack Miller,Australia,Yamaha,2,32,1.0,0.97,0.0,0.0,81,0.0,0.0,0.0,4.25,0.0,0.0,0.927
2027,850,Johann Zarco,France,Honda,3,37,0.65,0.99,0.0,0.0,31,0.0,0.0,0.0,1.56,0.0,0.0,0.568
2027,850,Franco Morbidelli,Italy,Ducati,2,33,0.96,1.01,0.0,0.0,162,0.0,0.0,0.0,8.09,0.0,0.0,0.936
2027,850,Joan Mir,Spain,Honda,3,30,1.0,1.02,0.0,0.0,19,0.0,0.0,0.0,1.02,0.0,0.0,0.924
2027,850,Alex Rins,Spain,Yamaha,2,32,1.0,1.04,0.0,0.0,33,0.0,0.0,0.0,1.96,0.0,0.0,1.0
2027,850,Luca Marini,Italy,Honda,3,30,1.0,0.95,0.0,0.0,13,0.0,0.0,0.0,0.68,0.0,0.0,0.925
2027,850,Marco Bezzecchi,Italy,Aprilia,2,29,1.0,1.03,0.0,0.0,164,0.0,1.1,0.0,8.21,0.054,0.0,1.0
2027,850,Fabio Di Giannantonio,Italy,Ducati,2,29,1.0,0.99,0.0,0.0,164,0.0,0.0,0.0,9.67,0.0,0.0,0.997
2027,850,Pedro Acosta,Spain,KTM,1,23,0.97,1.13,0.023333,0.013283,251,0.0,5.8,1.2,13.22,0.308,0.0,1.0
2027,850,Raul Fernandez,Spain,Aprilia,2,27,1.0,0.98,0.0,0.0,66,0.0,0.0,0.0,3.32,0.0,0.0,1.0
2027,850,Miguel Oliveira,Portugal,Yamaha,2,33,0.96,1.01,0.0,0.0,66,0.0,0.0,0.0,4.41,0.0,0.0,0.881
2027,850,Ai Ogura,Japan,Aprilia,2,26,1.0,1.05,0.056667,0.032258,19,0.0,0.0,0.0,18.95,0.0,0.0,1.0
2027,850,Fermin Aldeguer,Spain,Ducati,2,24,1.0,1.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2027,850,Somkiat Chantra,Thailand,Honda,3,28,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.863
2028,1000,Marc Marquez,Spain,Ducati,1,35,0.88,1.0,0.1,0.060852,365,2.8,9.3,1.9,18.25,0.466,0.14,0.931
2028,1000,Francesco Bagnaia,Italy,Ducati,1,31,1.0,1.0,0.556667,0.338742,569,12.6,18.3,6.9,28.47,0.915,0.629,1.0
2028,1000,Jorge Martin,Spain,Aprilia,2,30,1.0,1.0,0.76,0.462475,549,3.2,17.3,7.6,27.46,0.865,0.162,1.0
2028,1000,Fabio Quartararo,France,Yamaha,2,29,1.0,1.0,0.0,0.0,114,0.0,0.0,0.0,5.7,0.0,0.0,1.0
2028,1000,Enea Bastianini,Italy,KTM,3,31,1.0,1.0,0.096667,0.058824,325,1.7,7.6,0.8,16.24,0.379,0.084,0.841
2028,1000,Brad Binder,South Africa,KTM,1,33,0.96,1.0,0.05,0.030426,216,0.0,1.1,0.0,12.02,0.058,0.0,1.0
2028,1000,Alex Marquez,Spain,Ducati,2,32,1.0,1.0,0.0,0.0,169,0.0,1.0,0.0,8.45,0.049,0.0,0.977
2028,1000,Maverick Vinales,Spain,KTM,3,34,0.92,1.0,0.0,0.0,166,0.9,0.9,0.9,8.31,0.044,0.044,0.875
2028,1000,Jack Miller,Australia,Yamaha,2,33,0.96,1.0,0.0,0.0,89,0.0,0.0,0.0,4.68,0.0,0.0,1.0
2028,1000,Johann Zarco,France,Honda,3,38,0.6,1.0,0.0,0.0,29,0.0,0.0,0.0,1.47,0.0,0.0,0.533
2028,1000,Franco Morbidelli,Italy,Ducati,2,34,0.92,1.0,0.0,0.0,149,0.0,0.0,0.0,7.43,0.0,0.0,0.858
2028,1000,Joan Mir,Spain,Honda,3,31,1.0,1.0,0.0,0.0,19,0.0,0.0,0.0,0.99,0.0,0.0,0.894
2028,1000,Alex Rins,Spain,Yamaha,2,33,0.96,1.0,0.0,0.0,30,0.0,0.0,0.0,1.76,0.0,0.0,0.966
2028,1000,Luca Marini,Italy,Honda,3,31,1.0,1.0,0.0,0.0,13,0.0,0.0,0.0,0.69,0.0,0.0,0.939
2028,1000,Marco Bezzecchi,Italy,Aprilia,2,30,1.0,1.0,0.0,0.0,152,0.0,1.0,0.0,7.59,0.05,0.0,0.992
2028,1000,Fabio Di Giannantonio,Italy,Ducati,2,30,1.0,1.0,0.0,0.0,171,0.0,0.0,0.0,10.07,0.0,0.0,1.0
2028,1000,Pedro Acosta,Spain,KTM,1,24,1.0,1.0,0.023333,0.014199,234,0.0,5.4,1.1,12.31,0.286,0.0,1.0
2028,1000,Raul Fernandez,Spain,Aprilia,2,28,1.0,1.0,0.0,0.0,66,0.0,0.0,0.0,3.28,0.0,0.0,0.994
2028,1000,Miguel Oliveira,Portugal,Yamaha,2,34,0.92,1.0,0.0,0.0,68,0.0,0.0,0.0,4.56,0.0,0.0,0.913
2028,1000,Ai Ogura,Japan,Aprilia,2,27,1.0,1.0,0.056667,0.034483,18,0.0,0.0,0.0,17.94,0.0,0.0,1.0
2028,1000,Fermin Aldeguer,Spain,Ducati,2,25,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2028,1000,Somkiat Chantra,Thailand,Honda,3,29,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.871
2028,950,Marc Marquez,Spain,Ducati,1,35,0.88,1.067,0.2,0.137615,404,3.1,10.3,2.1,20.21,0.515,0.155,1.0
2028,950,Francesco Bagnaia,Italy,Ducati,1,31,1.0,1.05,0.366667,0.252294,524,11.6,16.8,6.3,26.2,0.842,0.579,1.0
2028,950,Jorge Martin,Spain,Aprilia,2,30,1.0,1.033,0.76,0.522936,517,3.1,16.3,7.1,25.84,0.814,0.153,1.0
2028,950,Fabio Quartararo,France,Yamaha,2,29,1.0,1.057,0.0,0.0,126,0.0,0.0,0.0,6.29,0.0,0.0,1.0
2028,950,Enea Bastianini,Italy,KTM,3,31,1.0,1.017,0.046667,0.03211,358,1.9,8.3,0.9,17.88,0.417,0.093,0.926
2028,950,Brad Binder,South Africa,KTM,1,33,0.96,1.0,0.003333,0.002294,212,0.0,1.0,0.0,11.8,0.057,0.0,1.0
2028,950,Alex Marquez,Spain,Ducati,2,32,1.0,1.023,0.0,0.0,183,0.0,1.1,0.0,9.15,0.053,0.0,1.0
2028,950,Maverick Vinales,Spain,KTM,3,34,0.92,1.027,0.0,0.0,159,0.8,0.8,0.8,7.94,0.042,0.042,0.836
2028,950,Jack Miller,Australia,Yamaha,2,33,0.96,0.99,0.0,0.0,82,0.0,0.0,0.0,4.3,0.0,0.0,0.939
2028,950,Johann Zarco,France,Honda,3,38,0.6,0.997,0.0,0.0,28,0.0,0.0,0.0,1.41,0.0,0.0,0.513
2028,950,Franco Morbidelli,Italy,Ducati,2,34,0.92,1.003,0.0,0.0,165,0.0,0.0,0.0,8.26,0.0,0.0,0.955
2028,950,Joan Mir,Spain,Honda,3,31,1.0,1.007,0.0,0.0,20,0.0,0.0,0.0,1.04,0.0,0.0,0.945
2028,950,Alex Rins,Spain,Yamaha,2,33,0.96,1.013,0.0,0.0,34,0.0,0.0,0.0,1.97,0.0,0.0,1.0
2028,950,Luca Marini,Italy,Honda,3,31,1.0,0.983,0.0,0.0,12,0.0,0.0,0.0,0.65,0.0,0.0,0.876
2028,950,Marco Bezzecchi,Italy,Aprilia,2,30,1.0,1.01,0.0,0.0,151,0.0,1.0,0.0,7.55,0.049,0.0,0.987
2028,950,Fabio Di Giannantonio,Italy,Ducati,2,30,1.0,0.997,0.0,0.0,170,0.0,0.0,0.0,10.0,0.0,0.0,1.0
2028,950,Pedro Acosta,Spain,KTM,1,24,1.0,1.043,0.02,0.013761,256,0.0,6.0,1.2,13.48,0.314,0.0,1.0
2028,950,Raul Fernandez,Spain,Aprilia,2,28,1.0,0.993,0.0,0.0,63,0.0,0.0,0.0,3.15,0.0,0.0,0.956
2028,950,Miguel Oliveira,Portugal,Yamaha,2,34,0.92,1.003,0.0,0.0,70,0.0,0.0,0.0,4.66,0.0,0.0,0.932
2028,950,Ai Ogura,Japan,Aprilia,2,27,1.0,1.017,0.056667,0.038991,17,0.0,0.0,0.0,16.58,0.0,0.0,0.975
2028,950,Fermin Aldeguer,Spain,Ducati,2,25,1.0,1.023,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.997
2028,950,Somkiat Chantra,Thailand,Honda,3,29,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.946
2028,900,Marc Marquez,Spain,Ducati,1,35,0.88,1.133,0.263333,0.151631,422,3.2,10.8,2.2,21.08,0.538,0.161,1.0
2028,900,Francesco Bagnaia,Italy,Ducati,1,31,1.0,1.1,0.563333,0.324376,612,13.5,19.7,7.4,30.59,0.983,0.676,1.0
2028,900,Jorge Martin,Spain,Aprilia,2,30,1.0,1.067,0.76,0.43762,526,3.1,16.6,7.2,26.29,0.828,0.155,1.0
2028,900,Fabio Quartararo,France,Yamaha,2,29,1.0,1.113,0.0,0.0,121,0.0,0.0,0.0,6.06,0.0,0.0,1.0
2028,900,Enea Bastianini,Italy,KTM,3,31,1.0,1.033,0.056667,0.03263,345,1.8,8.0,0.9,17.23,0.402,0.089,0.893
2028,900,Brad Binder,South Africa,KTM,1,33,0.96,1.0,0.013333,0.007678,214,0.0,1.0,0.0,11.86,0.058,0.0,1.0
2028,900,Alex Marquez,Spain,Ducati,2,32,1.0,1.047,0.0,0.0,178,0.0,1.0,0.0,8.91,0.051,0.0,1.0
2028,900,Maverick Vinales,Spain,KTM,3,34,0.92,1.053,0.0,0.0,161,0.8,0.8,0.8,8.03,0.042,0.042,0.846
2028,900,Jack Miller,Australia,Yamaha,2,33,0.96,0.98,0.0,0.0,80,0.0,0.0,0.0,4.19,0.0,0.0,0.915
2028,900,Johann Zarco,France,Honda,3,38,0.6,0.993,0.0,0.0,30,0.0,0.0,0.0,1.5,0.0,0.0,0.546
2028,900,Franco Morbidelli,Italy,Ducati,2,34,0.92,1.007,0.0,0.0,180,0.0,0.0,0.0,8.98,0.0,0.0,1.0
2028,900,Joan Mir,Spain,Honda,3,31,1.0,1.013,0.0,0.0,21,0.0,0.0,0.0,1.12,0.0,0.0,1.0
2028,900,Alex Rins,Spain,Yamaha,2,33,0.96,1.027,0.0,0.0,31,0.0,0.0,0.0,1.82,0.0,0.0,0.996
2028,900,Luca Marini,Italy,Honda,3,31,1.0,0.967,0.0,0.0,14,0.0,0.0,0.0,0.71,0.0,0.0,0.968
2028,900,Marco Bezzecchi,Italy,Aprilia,2,30,1.0,1.02,0.0,0.0,153,0.0,1.0,0.0,7.64,0.05,0.0,0.998
2028,900,Fabio Di Giannantonio,Italy,Ducati,2,30,1.0,0.993,0.0,0.0,153,0.0,0.0,0.0,9.01,0.0,0.0,0.928
2028,900,Pedro Acosta,Spain,KTM,1,24,1.0,1.087,0.023333,0.013436,261,0.0,6.1,1.2,13.75,0.32,0.0,1.0
2028,900,Raul Fernandez,Spain,Aprilia,2,28,1.0,0.987,0.0,0.0,68,0.0,0.0,0.0,3.41,0.0,0.0,1.0
2028,900,Miguel Oliveira,Portugal,Yamaha,2,34,0.92,1.007,0.0,0.0,64,0.0,0.0,0.0,4.29,0.0,0.0,0.859
2028,900,Ai Ogura,Japan,Aprilia,2,27,1.0,1.033,0.056667,0.03263,18,0.0,0.0,0.0,18.23,0.0,0.0,1.0
2028,900,Fermin Aldeguer,Spain,Ducati,2,25,1.0,1.047,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2028,900,Somkiat Chantra,Thailand,Honda,3,29,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.899
2028,850,Marc Marquez,Spain,Ducati,1,35,0.88,1.2,0.266667,0.142096,439,3.4,11.2,2.2,21.97,0.561,0.168,1.0
2028,850,Francesco Bagnaia,Italy,Ducati,1,31,1.0,1.15,0.563333,0.300178,611,13.5,19.6,7.4,30.53,0.981,0.674,1.0
2028,850,Jorge Martin,Spain,Aprilia,2,30,1.0,1.1,0.76,0.404973,540,3.2,17.0,7.4,27.01,0.851,0.159,1.0
2028,850,Fabio Quartararo,France,Yamaha,2,29,1.0,1.17,0.0,0.0,129,0.0,0.0,0.0,6.47,0.0,0.0,1.0
2028,850,Enea Bastianini,Italy,KTM,3,31,1.0,1.05,0.15,0.079929,388,2.0,9.0,1.0,19.4,0.452,0.101,1.0
2028,850,Brad Binder,South Africa,KTM,1,33,0.96,1.0,0.05,0.026643,222,0.0,1.1,0.0,12.34,0.06,0.0,1.0
2028,850,Alex Marquez,Spain,Ducati,2,32,1.0,1.07,0.0,0.0,183,0.0,1.1,0.0,9.14,0.053,0.0,1.0
2028,850,Maverick Vinales,Spain,KTM,3,34,0.92,1.08,0.0,0.0,182,1.0,1.0,1.0,9.1,0.048,0.048,0.958
2028,850,Jack Miller,Australia,Yamaha,2,33,0.96,0.97,0.0,0.0,83,0.0,0.0,0.0,4.36,0.0,0.0,0.953
2028,850,Johann Zarco,France,Honda,3,38,0.6,0.99,0.0,0.0,29,0.0,0.0,0.0,1.43,0.0,0.0,0.521
2028,850,Franco Morbidelli,Italy,Ducati,2,34,0.92,1.01,0.0,0.0,170,0.0,0.0,0.0,8.51,0.0,0.0,0.984
2028,850,Joan Mir,Spain,Honda,3,31,1.0,1.02,0.0,0.0,19,0.0,0.0,0.0,1.02,0.0,0.0,0.924
2028,850,Alex Rins,Spain,Yamaha,2,33,0.96,1.04,0.0,0.0,30,0.0,0.0,0.0,1.76,0.0,0.0,0.966
2028,850,Luca Marini,Italy,Honda,3,31,1.0,0.95,0.0,0.0,11,0.0,0.0,0.0,0.58,0.0,0.0,0.788
2028,850,Marco Bezzecchi,Italy,Aprilia,2,30,1.0,1.03,0.0,0.0,161,0.0,1.1,0.0,8.04,0.053,0.0,1.0
2028,850,Fabio Di Giannantonio,Italy,Ducati,2,30,1.0,0.99,0.0,0.0,159,0.0,0.0,0.0,9.38,0.0,0.0,0.966
2028,850,Pedro Acosta,Spain,KTM,1,24,1.0,1.13,0.03,0.015986,271,0.0,6.3,1.3,14.27,0.332,0.0,1.0
2028,850,Raul Fernandez,Spain,Aprilia,2,28,1.0,0.98,0.0,0.0,66,0.0,0.0,0.0,3.28,0.0,0.0,0.994
2028,850,Miguel Oliveira,Portugal,Yamaha,2,34,0.92,1.01,0.0,0.0,70,0.0,0.0,0.0,4.66,0.0,0.0,0.933
2028,850,Ai Ogura,Japan,Aprilia,2,27,1.0,1.05,0.056667,0.030195,18,0.0,0.0,0.0,18.22,0.0,0.0,1.0
2028,850,Fermin Aldeguer,Spain,Ducati,2,25,1.0,1.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2028,850,Somkiat Chantra,Thailand,Honda,3,29,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.925
2029,1000,Marc Marquez,Spain,Ducati,1,36,0.84,1.0,0.196667,0.118952,386,3.0,9.8,2.0,19.29,0.492,0.148,0.984
2029,1000,Francesco Bagnaia,Italy,Ducati,1,32,1.0,1.0,0.563333,0.340726,593,13.1,19.1,7.1,29.65,0.953,0.655,1.0
2029,1000,Jorge Martin,Spain,Aprilia,2,31,1.0,1.0,0.716667,0.433468,478,2.8,15.0,6.6,23.88,0.752,0.141,0.94
2029,1000,Fabio Quartararo,France,Yamaha,2,30,1.0,1.0,0.0,0.0,106,0.0,0.0,0.0,5.3,0.0,0.0,0.939
2029,1000,Enea Bastianini,Italy,KTM,3,32,1.0,1.0,0.046667,0.028226,363,1.9,8.5,0.9,18.15,0.423,0.094,0.94
2029,1000,Brad Binder,South Africa,KTM,1,34,0.92,1.0,0.05,0.030242,219,0.0,1.1,0.0,12.15,0.059,0.0,1.0
2029,1000,Alex Marquez,Spain,Ducati,2,33,0.96,1.0,0.0,0.0,167,0.0,1.0,0.0,8.35,0.048,0.0,0.966
2029,1000,Maverick Vinales,Spain,KTM,3,35,0.88,1.0,0.0,0.0,150,0.8,0.8,0.8,7.5,0.039,0.039,0.789
2029,1000,Jack Miller,Australia,Yamaha,2,34,0.92,1.0,0.0,0.0,85,0.0,0.0,0.0,4.48,0.0,0.0,0.977
2029,1000,Johann Zarco,France,Honda,3,39,0.6,1.0,0.0,0.0,28,0.0,0.0,0.0,1.41,0.0,0.0,0.514
2029,1000,Franco Morbidelli,Italy,Ducati,2,35,0.88,1.0,0.0,0.0,146,0.0,0.0,0.0,7.29,0.0,0.0,0.842
2029,1000,Joan Mir,Spain,Honda,3,32,1.0,1.0,0.0,0.0,20,0.0,0.0,0.0,1.03,0.0,0.0,0.936
2029,1000,Alex Rins,Spain,Yamaha,2,34,0.92,1.0,0.0,0.0,30,0.0,0.0,0.0,1.74,0.0,0.0,0.954
2029,1000,Luca Marini,Italy,Honda,3,32,1.0,1.0,0.0,0.0,14,0.0,0.0,0.0,0.72,0.0,0.0,0.975
2029,1000,Marco Bezzecchi,Italy,Aprilia,2,31,1.0,1.0,0.0,0.0,147,0.0,1.0,0.0,7.35,0.048,0.0,0.961
2029,1000,Fabio Di Giannantonio,Italy,Ducati,2,31,1.0,1.0,0.0,0.0,160,0.0,0.0,0.0,9.4,0.0,0.0,0.968
2029,1000,Pedro Acosta,Spain,KTM,1,25,1.0,1.0,0.023333,0.014113,242,0.0,5.6,1.1,12.74,0.296,0.0,1.0
2029,1000,Raul Fernandez,Spain,Aprilia,2,29,1.0,1.0,0.0,0.0,67,0.0,0.0,0.0,3.37,0.0,0.0,1.0
2029,1000,Miguel Oliveira,Portugal,Yamaha,2,35,0.88,1.0,0.0,0.0,61,0.0,0.0,0.0,4.05,0.0,0.0,0.809
2029,1000,Ai Ogura,Japan,Aprilia,2,28,1.0,1.0,0.056667,0.034274,18,0.0,0.0,0.0,18.2,0.0,0.0,1.0
2029,1000,Fermin Aldeguer,Spain,Ducati,2,26,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
